gene,coef
PRKG2,-0.07103680991601165
HOXD4,0.06858912053392496
TMED7-TICAM2,0.06392986946781279
CRABP1,0.06304301080500033
BPIL1,-0.0541746832651953
COL28A1,0.05190695134736392
PCDHA4,-0.05174238511436625
PCDHGA9,0.05110882486942739
CYP4F12,0.0505881108622799
ESM1,-0.049295256009688246
COL22A1,0.049222888521381666
TMEM132D,-0.049043044939840276
EMP3,0.04890358859195505
SFRP2,-0.048537609141542495
PCDH15,-0.0477418845513335
PDYN,0.04703379422537774
PCDHGB1,0.0461498044359056
HOXD3,0.04603344622848511
CALB2,-0.0451511184029169
ABCC3,0.0449930682119938
DLL3,-0.0448334126425651
PCDHGB7,-0.04481596049524408
EN1,0.04446969968141489
CALN1,-0.04416818545443441
FSTL5,-0.04338749332031466
EMILIN3,0.04321547130497226
GDF10,-0.04268278287090759
ASPM,0.04248626334381959
EYA4,0.04240836700143615
VGF,0.04141076887840533
